match,home_team,away_team,player_team,opposition_team,market_name,player_name,line,over_price,agency
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Grace Kelly,19.5,5.75,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Grace Kelly,24.5,19,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Charlotte Simpson,9.5,1.18,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Charlotte Simpson,14.5,2.25,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Charlotte Simpson,19.5,7.5,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Molly McDonald,9.5,1.26,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Molly McDonald,14.5,2.8,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Molly McDonald,19.5,10,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Bianca Jakobsson,9.5,1.38,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Bianca Jakobsson,14.5,3.75,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Bianca Jakobsson,19.5,15,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Nicola Xenos,9.5,1.38,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Nicola Xenos,14.5,3.75,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Nicola Xenos,19.5,15,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Alice Burke,9.5,1.57,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Alice Burke,14.5,5,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Alice Burke,19.5,19,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Paige Trudgeon,9.5,1.57,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Paige Trudgeon,14.5,5,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Paige Trudgeon,19.5,19,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Rene Caris,9.5,1.87,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Rene Caris,14.5,6.5,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Darcy Guttridge,9.5,1.87,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Darcy Guttridge,14.5,6.5,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Serene Watson,9.5,1.87,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Serene Watson,14.5,6.5,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Hannah Stuart,9.5,1.87,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Hannah Stuart,14.5,6.5,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Jesse Wardlaw,9.5,1.87,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Jesse Wardlaw,14.5,6.5,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Nicola Stevens,9.5,2.3,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Nicola Stevens,14.5,8.5,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Ella Friend,9.5,2.3,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Ella Friend,14.5,8.5,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Ashleigh Richards,9.5,2.9,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Ashleigh Richards,14.5,10,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Simone Nalder,9.5,2.9,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,Simone Nalder,14.5,10,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,J'Noemi Anderson,9.5,5,Bet365
Gold Coast Suns v St Kilda Saints,Gold Coast Suns,St Kilda Saints,St Kilda Saints,Gold Coast Suns,Player Disposals,J'Noemi Anderson,14.5,19,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tyla Hanks,9.5,1.004,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tyla Hanks,14.5,1.05,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tyla Hanks,19.5,1.36,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tyla Hanks,24.5,2.55,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tyla Hanks,29.5,7,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tyla Hanks,34.5,19,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,NA,NA,Player Disposals,Karen Paxman,9.5,1.025,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,NA,NA,Player Disposals,Karen Paxman,14.5,1.22,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,NA,NA,Player Disposals,Karen Paxman,19.5,2.2,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,NA,NA,Player Disposals,Karen Paxman,24.5,6.5,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,NA,NA,Player Disposals,Karen Paxman,29.5,19,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Lily Mithen,9.5,1.04,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Lily Mithen,14.5,1.32,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Lily Mithen,19.5,2.65,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Lily Mithen,24.5,8,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Lily Mithen,29.5,23,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Kate Hore,9.5,1.06,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Kate Hore,14.5,1.45,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Kate Hore,19.5,3.35,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Kate Hore,24.5,10,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Eliza McNamara,9.5,1.06,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Eliza McNamara,14.5,1.45,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Eliza McNamara,19.5,3.35,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Eliza McNamara,24.5,10,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Lauren Pearce,9.5,1.18,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Lauren Pearce,14.5,2.25,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Lauren Pearce,19.5,7.5,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Sarah Lampard,9.5,1.26,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Sarah Lampard,14.5,2.8,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Sarah Lampard,19.5,10,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Eden Zanker,9.5,1.26,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Eden Zanker,14.5,2.8,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Eden Zanker,19.5,10,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Sinead Goldrick,9.5,1.26,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Sinead Goldrick,14.5,2.8,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Sinead Goldrick,19.5,10,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tahlia Gillard,9.5,1.26,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tahlia Gillard,14.5,2.8,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tahlia Gillard,19.5,10,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Grace Beasley,9.5,1.26,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Grace Beasley,14.5,2.8,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Grace Beasley,19.5,10,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Shelley Heath,9.5,1.38,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Shelley Heath,14.5,3.75,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Shelley Heath,19.5,15,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Megan Fitzsimon,9.5,1.38,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Megan Fitzsimon,14.5,3.75,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Megan Fitzsimon,19.5,15,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tayla Harris,9.5,1.57,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tayla Harris,14.5,5,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Tayla Harris,19.5,19,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Blaithin Mackin,9.5,1.57,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Blaithin Mackin,14.5,5,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Blaithin Mackin,19.5,19,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Rhiannon Watt,9.5,1.87,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Rhiannon Watt,14.5,6.5,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Alyssa Bannan,9.5,1.87,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Alyssa Bannan,14.5,6.5,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Ryleigh Wotherspoon,9.5,1.87,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Ryleigh Wotherspoon,14.5,6.5,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Maeve Chaplin,9.5,2.3,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Maeve Chaplin,14.5,8.5,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Grace Hill,9.5,2.3,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Grace Hill,14.5,8.5,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Gabrielle Colvin,9.5,3.75,Bet365
Geelong Cats v Melbourne Demons,Geelong Cats,Melbourne Demons,Melbourne Demons,Geelong Cats,Player Disposals,Gabrielle Colvin,14.5,15,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Anne Hatchard,19.5,1.03,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Anne Hatchard,24.5,1.2,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Anne Hatchard,29.5,1.87,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Anne Hatchard,34.5,4.33,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Anne Hatchard,39.5,10,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Ebony Marinoff,19.5,1.03,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Ebony Marinoff,24.5,1.2,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Ebony Marinoff,29.5,1.87,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Ebony Marinoff,34.5,4.33,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Ebony Marinoff,39.5,10,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Niamh Kelly,9.5,1.015,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Niamh Kelly,14.5,1.16,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Niamh Kelly,19.5,1.87,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Niamh Kelly,24.5,4.75,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Niamh Kelly,29.5,13,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Brooke Boileau,9.5,1.04,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Brooke Boileau,14.5,1.32,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Brooke Boileau,19.5,2.65,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Brooke Boileau,24.5,8,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Brooke Boileau,29.5,23,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Danielle Ponter,9.5,1.06,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Danielle Ponter,14.5,1.45,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Danielle Ponter,19.5,3.35,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Danielle Ponter,24.5,10,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Madison Newman,9.5,1.06,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Madison Newman,14.5,1.45,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Madison Newman,19.5,3.35,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Madison Newman,24.5,10,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Chelsea Biddell,9.5,1.08,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Chelsea Biddell,14.5,1.62,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Chelsea Biddell,19.5,4.33,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Chelsea Biddell,24.5,13,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Chelsea Randall,9.5,1.12,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Chelsea Randall,14.5,1.87,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Chelsea Randall,19.5,5.75,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Chelsea Randall,24.5,19,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Stevie-Lee Thompson,9.5,1.18,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Stevie-Lee Thompson,14.5,2.25,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Stevie-Lee Thompson,19.5,7.5,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Taylah Levy,9.5,1.18,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Taylah Levy,14.5,2.25,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Taylah Levy,19.5,7.5,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Eloise Jones,9.5,1.26,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Eloise Jones,14.5,2.8,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Eloise Jones,19.5,10,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Deni Varnhagen,9.5,1.38,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Deni Varnhagen,14.5,3.75,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Deni Varnhagen,19.5,15,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Jessica Allan,9.5,1.57,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Jessica Allan,14.5,5,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Jessica Allan,19.5,19,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Rachelle Martin,9.5,1.57,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Rachelle Martin,14.5,5,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Rachelle Martin,19.5,19,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Zoe Prowse,9.5,1.57,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Zoe Prowse,14.5,5,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Zoe Prowse,19.5,19,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Sarah Goodwin,9.5,1.57,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Sarah Goodwin,14.5,5,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Sarah Goodwin,19.5,19,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Kiera Mueller,9.5,1.57,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Kiera Mueller,14.5,5,Bet365
